# 
GCAM_region_ID,basin_id,water_type,water_sector,share
29,146,water consumption,Electricity,0.036780557300931785
29,146,water consumption,Livestock,0.054284090436518384
29,146,water consumption,Manufacturing,0.03512722959962155
29,146,water consumption,Mining,0.04637574962880117
29,146,water consumption,Municipal,0.04897573814098561
29,146,water withdrawals,Electricity,0.023769740315391988
29,146,water withdrawals,Livestock,0.054284090436518384
29,146,water withdrawals,Manufacturing,0.0351291779939847
29,146,water withdrawals,Mining,0.046392676355922986
29,146,water withdrawals,Municipal,0.04897641419751233
29,148,water consumption,Electricity,0.02806564972482002
29,148,water consumption,Livestock,0.011592699015590933
29,148,water consumption,Manufacturing,0.026014494202097064
29,148,water consumption,Mining,0.031894174588788834
29,148,water consumption,Municipal,0.03134364529200168
29,148,water withdrawals,Electricity,0.02442327791960342
29,148,water withdrawals,Livestock,0.011592699015590933
29,148,water withdrawals,Manufacturing,0.026015762947491465
29,148,water withdrawals,Mining,0.03189404689506047
29,148,water withdrawals,Municipal,0.031344715244928385
29,159,water consumption,Electricity,0.015266285465446248
29,159,water consumption,Livestock,0.009246038897129154
29,159,water consumption,Manufacturing,0.014583041827966303
29,159,water consumption,Mining,0.019225206810775372
29,159,water consumption,Municipal,0.020330979630559375
29,159,water withdrawals,Electricity,0.009866240623409184
29,159,water withdrawals,Livestock,0.009246038897129154
29,159,water withdrawals,Manufacturing,0.014581821720345601
29,159,water withdrawals,Mining,0.01924336838270506
29,159,water withdrawals,Municipal,0.020329620845966796
29,165,water consumption,Electricity,0.0010195944500904371
29,165,water consumption,Livestock,5.505244834872359e-4
29,165,water consumption,Manufacturing,9.739055500400888e-4
29,165,water consumption,Mining,0.0012823232225843153
29,165,water consumption,Municipal,0.0013585416913078972
29,165,water withdrawals,Electricity,6.59200841682938e-4
29,165,water withdrawals,Livestock,5.50524483487236e-4
29,165,water withdrawals,Manufacturing,9.74138173832923e-4
29,165,water withdrawals,Mining,0.001286808450629743
29,165,water withdrawals,Municipal,0.0013582242959926005
29,167,water consumption,Electricity,3.901537570535765e-4
29,167,water consumption,Livestock,2.1783342871797108e-4
29,167,water consumption,Manufacturing,3.7312686979871135e-4
29,167,water consumption,Mining,5.013594554464991e-4
29,167,water consumption,Municipal,5.194302478790621e-4
29,167,water withdrawals,Electricity,2.5245454150744055e-4
29,167,water withdrawals,Livestock,2.178334287179711e-4
29,167,water withdrawals,Manufacturing,3.7299492872935696e-4
29,167,water withdrawals,Mining,4.906324457880527e-4
29,167,water withdrawals,Municipal,5.199483654048211e-4
29,173,water consumption,Electricity,0.005880490267432163
29,173,water consumption,Livestock,0.004610147473231243
29,173,water consumption,Manufacturing,0.0056157814897978674
29,173,water consumption,Mining,0.007414335023814575
29,173,water consumption,Municipal,0.007829914715839397
29,173,water withdrawals,Electricity,0.0037999064936568593
29,173,water withdrawals,Livestock,0.004610147473231243
29,173,water withdrawals,Manufacturing,0.005616084650029275
29,173,water withdrawals,Mining,0.0074094313070507106
29,173,water withdrawals,Municipal,0.007830332036750338
29,175,water consumption,Electricity,0.0037263552178644003
29,175,water consumption,Livestock,0.006083493572923701
29,175,water consumption,Manufacturing,0.0035602522159960378
29,175,water consumption,Mining,0.004705065658805607
29,175,water consumption,Municipal,0.00496270937464072
29,175,water withdrawals,Electricity,0.0024085119717693905
29,175,water withdrawals,Livestock,0.006083493572923701
29,175,water withdrawals,Manufacturing,0.003559620400542608
29,175,water withdrawals,Mining,0.004700670139286731
29,175,water withdrawals,Municipal,0.004962810797520053
29,176,water consumption,Electricity,1.3041966949666297e-4
29,176,water consumption,Livestock,1.8614856635899347e-4
29,176,water consumption,Manufacturing,1.2437562326623712e-4
29,176,water consumption,Mining,1.639059758190478e-4
29,176,water consumption,Municipal,1.7328126899787184e-4
29,176,water withdrawals,Electricity,8.406761402142089e-5
29,176,water withdrawals,Livestock,1.8614856635899347e-4
29,176,water withdrawals,Manufacturing,1.241329507117676e-4
29,176,water withdrawals,Mining,1.615855360379814e-4
29,176,water withdrawals,Municipal,1.7320175946455553e-4
29,178,water consumption,Electricity,0.0015810621797879355
29,178,water consumption,Livestock,0.0010594625851283138
29,178,water consumption,Manufacturing,0.0015113859220120419
29,178,water consumption,Mining,0.0020150793497753523
29,178,water consumption,Municipal,0.002105843011305879
29,178,water withdrawals,Electricity,0.0010216480398591238
29,178,water withdrawals,Livestock,0.0010594625851283138
29,178,water withdrawals,Manufacturing,0.0015101600510360781
29,178,water withdrawals,Mining,0.001994846890359807
29,178,water withdrawals,Municipal,0.0021056393497929323
29,181,water consumption,Electricity,5.924147699170454e-4
29,181,water consumption,Livestock,6.059729926154466e-4
29,181,water consumption,Manufacturing,5.652427878795955e-4
29,181,water consumption,Mining,7.327561271910371e-4
29,181,water consumption,Municipal,7.903114679115347e-4
29,181,water withdrawals,Electricity,3.8308655251677423e-4
29,181,water withdrawals,Livestock,6.059729926154467e-4
29,181,water withdrawals,Manufacturing,5.653786494603197e-4
29,181,water withdrawals,Mining,7.403555469376603e-4
29,181,water withdrawals,Municipal,7.886998574759374e-4
29,185,water consumption,Electricity,0.0016363247516085553
29,185,water consumption,Livestock,0.0010574822812308776
29,185,water consumption,Manufacturing,0.0015635792639184095
29,185,water consumption,Mining,0.002063286989722131
29,185,water consumption,Municipal,0.0021790429745818297
29,185,water withdrawals,Electricity,0.0010577669099551535
29,185,water withdrawals,Livestock,0.0010574822812308776
29,185,water withdrawals,Manufacturing,0.0015632108679068933
29,185,water withdrawals,Mining,0.0020624190236120535
29,185,water withdrawals,Municipal,0.00217934587602265
30,103,water consumption,Electricity,1
30,103,water consumption,Livestock,1
30,103,water consumption,Manufacturing,1
30,103,water consumption,Mining,1
30,103,water consumption,Municipal,1
30,103,water withdrawals,Electricity,1
30,103,water withdrawals,Livestock,1
30,103,water withdrawals,Manufacturing,1
30,103,water withdrawals,Mining,1
30,103,water withdrawals,Municipal,1
31,169,water consumption,Electricity,0.005516359951200934
31,169,water consumption,Livestock,0.0028354193768392335
31,169,water consumption,Manufacturing,0.005511824439446603
31,169,water consumption,Mining,0.005523452157598498
31,169,water consumption,Municipal,0.005509634989805301
31,169,water withdrawals,Electricity,0.005513384066670813
31,169,water withdrawals,Livestock,0.0028354193768392335
31,169,water withdrawals,Manufacturing,0.0055183891058678035
31,169,water withdrawals,Mining,0.005522992657345854
31,169,water withdrawals,Municipal,0.0055172836848723875
31,200,water consumption,Electricity,0.002374113257724905
31,200,water consumption,Livestock,0.0011745835280447604
31,200,water consumption,Manufacturing,0.0023853336059428886
31,200,water consumption,Mining,0.0023714821763602253
31,200,water consumption,Municipal,0.0023762643425418784
31,200,water withdrawals,Electricity,0.0023756339674203325
31,200,water withdrawals,Livestock,0.0011745835280447604
31,200,water withdrawals,Manufacturing,0.0023774335833067583
31,200,water withdrawals,Mining,0.002382019184169859
31,200,water withdrawals,Municipal,0.002376076646778067
31,203,water consumption,Electricity,0.07294040188224966
31,203,water consumption,Livestock,0.02121407311045716
31,203,water consumption,Manufacturing,0.07294861309888911
31,203,water consumption,Mining,0.07297560975609757
31,203,water consumption,Municipal,0.07294706752488705
31,203,water withdrawals,Electricity,0.07294152911108241
31,203,water withdrawals,Livestock,0.02121407311045716
31,203,water withdrawals,Manufacturing,0.07293691914325522
31,203,water withdrawals,Mining,0.07291447591005934
31,203,water withdrawals,Municipal,0.07293883847735462
31,205,water consumption,Electricity,0.030059191458872585
31,205,water consumption,Livestock,0.017808201876807653
31,205,water consumption,Manufacturing,0.030080760580658356
31,205,water consumption,Mining,0.030063789868667916
31,205,water consumption,Municipal,0.03005687042737776
31,205,water withdrawals,Electricity,0.030060538806538896
31,205,water withdrawals,Livestock,0.017808201876807653
31,205,water withdrawals,Manufacturing,0.03005738987510472
31,205,water withdrawals,Mining,0.03007470670531542
31,205,water withdrawals,Municipal,0.030060312390939915
31,206,water consumption,Electricity,0.5780275107958249
31,206,water consumption,Livestock,0.45241884217217965
31,206,water consumption,Manufacturing,0.5780770803516663
31,206,water consumption,Mining,0.5779662288930582
31,206,water consumption,Municipal,0.578046915603886
31,206,water withdrawals,Electricity,0.5780539252966752
31,206,water withdrawals,Livestock,0.45241884217217965
31,206,water withdrawals,Manufacturing,0.5780021099723052
31,206,water withdrawals,Mining,0.5779436910781723
31,206,water withdrawals,Municipal,0.5780174639837456
31,207,water consumption,Electricity,4.5184319750066166e-5
31,207,water consumption,Manufacturing,4.259524296326587e-5
31,207,water consumption,Mining,4.5028142589118196e-5
31,207,water consumption,Municipal,4.497661216167593e-5
31,207,water withdrawals,Electricity,4.464278596494585e-5
31,207,water withdrawals,Manufacturing,4.5719876602053045e-5
31,207,water withdrawals,Mining,4.572013789193588e-5
31,207,water withdrawals,Municipal,4.53164984383769e-5
31,209,water consumption,Electricity,0.04781921108177716
31,209,water consumption,Livestock,0.12237560571041255
31,209,water consumption,Manufacturing,0.04780890070196961
31,209,water consumption,Mining,0.04778986866791745
31,209,water consumption,Municipal,0.047812637428537155
31,209,water withdrawals,Electricity,0.04782517885016127
31,209,water withdrawals,Livestock,0.12237560571041255
31,209,water withdrawals,Manufacturing,0.04781498994734214
31,209,water withdrawals,Mining,0.047804976179808154
31,209,water withdrawals,Municipal,0.047818300736310215
31,210,water consumption,Electricity,0.09271176922431433
31,210,water consumption,Livestock,0.24923062673924662
31,210,water consumption,Manufacturing,0.09269576773665918
31,210,water consumption,Mining,0.09271294559099437
31,210,water consumption,Municipal,0.09271428856994363
31,210,water withdrawals,Electricity,0.09271031136748827
31,210,water withdrawals,Livestock,0.24923062673924662
31,210,water withdrawals,Manufacturing,0.09270619378598295
31,210,water withdrawals,Mining,0.09272958367242433
31,210,water withdrawals,Municipal,0.09271009516188353
31,212,water consumption,Electricity,0.08510143879783891
31,212,water consumption,Livestock,0.03855917753893177
31,212,water consumption,Manufacturing,0.08510529544060519
31,212,water consumption,Mining,0.08513320825515946
31,212,water consumption,Municipal,0.08509824891056651
31,212,water withdrawals,Electricity,0.08509552759003894
31,212,water withdrawals,Livestock,0.03855917753893177
31,212,water withdrawals,Manufacturing,0.08510869329163681
31,212,water withdrawals,Mining,0.08512632474099541
31,212,water withdrawals,Municipal,0.08510604198794637
31,213,water consumption,Electricity,0.03612680011102433
31,213,water consumption,Livestock,0.017031461156649025
31,213,water consumption,Manufacturing,0.0361122469842568
31,213,water consumption,Mining,0.03612757973733584
31,213,water consumption,Municipal,0.03612871306920401
31,213,water withdrawals,Electricity,0.03612079700128029
31,213,water withdrawals,Livestock,0.017031461156649025
31,213,water withdrawals,Manufacturing,0.03613127548168748
31,213,water withdrawals,Mining,0.03612805296220773
31,213,water withdrawals,Municipal,0.03612664413920898
31,214,water consumption,Electricity,0.003024767462125858
31,214,water consumption,Livestock,0.019222754082625002
31,214,water consumption,Manufacturing,0.002998705104613917
31,214,water consumption,Mining,0.0030168855534709192
31,214,water consumption,Municipal,0.003020929116859233
31,214,water withdrawals,Electricity,0.003018171208272946
31,214,water withdrawals,Livestock,0.019222754082625002
31,214,water withdrawals,Manufacturing,0.003032370815631168
31,214,water withdrawals,Mining,0.003035817156024542
31,214,water withdrawals,Municipal,0.0030270868316610903
31,215,water consumption,Electricity,0.046253251657296296
31,215,water consumption,Livestock,0.058129254707806555
31,215,water consumption,Manufacturing,0.04623287671232878
31,215,water consumption,Mining,0.04627392120075047
31,215,water consumption,Municipal,0.046243453404229806
31,215,water withdrawals,Electricity,0.04624035994840569
31,215,water withdrawals,Livestock,0.058129254707806555
31,215,water withdrawals,Manufacturing,0.04626851512127767
31,215,water withdrawals,Mining,0.04629163961558507
31,215,water withdrawals,Municipal,0.04625653946086079
32,143,water consumption,Electricity,0.14154781888435086
32,143,water consumption,Livestock,0.18749876551988398
